artist_id	name	followers	popularity	genres	image_url
1aQwKFn00nswXRDUDipm0K	Gaullin	63985	69	['lithuanian electronic']	https://i.scdn.co/image/9f7fdc13d957480da5bf08949503eb80c06d927f
3oDbviiivRWhXwIE8hxkVV	The Beach Boys	2520386	76	['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']	https://i.scdn.co/image/21d36613eec63c86c1babec16fdfa8635ee63625
2ei3ToTz5SL3pVp17X0Vkd	John Lindahl	6976	49	[]	https://i.scdn.co/image/c2dca356b328fd722b9488076a44c34df45ef378
7gJN8W0589FisSYJS17K54	Filipe Ret	1173239	72	['brazilian edm', 'brazilian hip hop', 'funk carioca']	https://i.scdn.co/image/d8b588df9d993e2ad155de0ec68e51ced6854ed9
0n9VWli2NkR8OqJS4dXTqw	MC Pupio	138	43	[]	https://i.scdn.co/image/ab67616d0000b27375e5d73539f6d4411d0be05d
6mpxgK8EZh8VDoe6trGF0f	NAATIONS	3250	56	['la pop']	https://i.scdn.co/image/faa13a45c5cc924eee263345a3cc3842bb8b2db4
5V0MlUE1Bft0mbLlND7FJz	Ella Fitzgerald	1564983	72	['adult standards', 'jazz blues', 'swing', 'vocal jazz']	https://i.scdn.co/image/3c1d23141059785c8a863137d176319329dc17ef
6RqG6OjPJVHi1RAcXTxglq	Stereotypes	542	46	[]	https://i.scdn.co/image/e4b926bedbda2ae66080a11ed43422d90ad71c6c
0A6OfD8GWLEGjoudKJqadn	Xiara	6959	58	[]	https://i.scdn.co/image/f5e9b4bd85add2fe3bc92726c1d3ae81257de6ba
5jAMCwdNHWr7JThxtMuEyy	NOTD	114739	73	['dance pop', 'edm', 'electropop', 'pop', 'pop edm', 'post-teen pop', 'tropical house']	https://i.scdn.co/image/d5adf11173d9cd55bedbe0efb2e3c5f6aaf079df
2z2TRvloJt4EfUNQp9rHAi	Alonzo	1196470	67	['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap marseille']	https://i.scdn.co/image/3a4973a284eca02ffaa5d553c699f04108df9828
2D8swU349pR0GOIpwBg4hy	Norey Fz	104	31	[]	
507LPYi8Dm9gZdTbT3NjeD	Larry Walsh	27	36	[]	
7fKO99ryLDo8VocdtVvwZW	Yemi Alade	135563	57	['afro dancehall', 'afropop', 'azontobeats', 'nigerian pop']	https://i.scdn.co/image/13d8eda7ed50ff9deb8ece2f3b25a0ae9a065857
49HPMFWsosCuRf810Ay1Vv	Kurt Nilsen	59907	50	['classic norwegian pop', 'norwegian indie', 'norwegian pop']	https://i.scdn.co/image/ad3ba08e60f62785d4609ee8fdeaf0672245ad15
3NH8t45zOTqzlZgBvZRjvB	PNL	2881078	77	['french hip hop', 'pop urbaine']	https://i.scdn.co/image/5183e0a003fb8679a63fbdac311df70c79bc9851
16BqE2Hd45sjEQMJtKjMzX	HooliganSKINNY	709	54	[]	https://i.scdn.co/image/ab67616d0000b27380df0ccf0250f011cfdd3ed6
08v1r0jqDyvSo2LtSqHxcy	Reo Cragun	56804	62	['trap soul', 'underground hip hop']	https://i.scdn.co/image/30c900b8d4fcd780185ad75da430e36a5a374150
71THa7IZ29vVj9shu4DeyC	Sadie Ama	674	48	['bassline']	https://i.scdn.co/image/d55f3e6a31d743ccc59a1792922604d34bb96c1c
2CvaqAMMsX576VBehaJ0Wx	Wanna One	1468506	61	['k-pop', 'k-pop boy group']	https://i.scdn.co/image/ab67616d0000b27323bd8b27aeb3ad6d4f4339c4
5kVZa4lFUmAQlBogl1fkd6	Aimyon	1863970	71	['j-acoustic', 'j-pop']	https://i.scdn.co/image/4bbf0bda70f8153c9083dec306af91cc54bf3c56
4IAqcSIINRfPQC57mgYhW2	BRVMSOO	184746	55	['french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/54882af0ff0377ee67113a8b769dda0bb2074da7
17jayca0vxI4ZMPhGjgt4J	Charles Vicomte	620	35	[]	
5NS0854TqZQVoRmJKSWtFZ	Chino & Nacho	1742267	68	['electro latino', 'latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'tropical']	https://i.scdn.co/image/007051f58630034a5a722533fd374820154c7f95
0ErzCpIMyLcjPiwT4elrtZ	NLE Choppa	1282664	85	['memphis hip hop']	https://i.scdn.co/image/18f6660210b96dce05a13e032c7149a272add4fe
6mzs66iVW15C5iLt0JLt41	ILIRA	14079	60	['albanian pop']	https://i.scdn.co/image/586a2ba3cb26b1720a5bf33c635c95e05b2db075
7n1XMwvxPf10t4OX6h6Ufy	Nando Reis	1729453	69	['brazilian rock', 'mpb']	https://i.scdn.co/image/8fe8d14d7746cadac296ff6ab779c070f4fd45ef
48Zl8yw6YhIsymNwvNMlnM	Haile	2398	48	[]	https://i.scdn.co/image/aabf603eb2fb56acbf7b1e152cdc32f31498b187
0aXaZj4wB5jLF2E2d8WEVi	47ter	148895	67	['rap conscient', 'variete francaise']	https://i.scdn.co/image/a1a494d422529165971b84a982d7907430405ceb
16vsJyquMnS2V05J78aO45	Cheb Rabi	345	44	[]	https://i.scdn.co/image/ab67616d0000b273932e257c335de81630cd4621
2POj5DK9ZiqcLkeTeTjH7b	Paramocro	2659	39	['dutch hip hop']	https://i.scdn.co/image/04a798058cc0bf0fb3f6b95bbc61a948257a50d3
2cy1zPcrFcXAJTP0APWewL	Gente De Zona	1239955	73	['cubaton', 'latin', 'latin hip hop', 'latin pop', 'tropical']	https://i.scdn.co/image/1612d9d4313acdd922f0f0051621aca366ad3e48
0CEK8AzyeD5ZUdUloB6yQV	CADE	43078	71	['edm']	https://i.scdn.co/image/b5c7ffeabb5eb49e316dfcc51f6ee14b7ec0d585
0ZXSQd2JNOfwJcLNbX0jpN	HYDE	118626	52	['j-metal', 'visual kei']	https://i.scdn.co/image/f4b6205b0f2009aac20fe007ce21cca1d827f493
2VAnyOxzJuSAj7XIuEOT38	AlunaGeorge	383788	70	['electropop', 'house', 'indietronica', 'pop', 'tropical house']	https://i.scdn.co/image/2cb91f6664f67d9bce335abd4bbf4a73a7ed9af3
0YMeriqrS3zgsX24nfY0F0	The Tragically Hip	570041	63	['canadian indie', 'canadian rock', 'kingston on indie', 'ontario indie', 'rock']	https://i.scdn.co/image/d1a40472b8525bda163cca634e384957d93125e4
1C60viSZv6BoYtrnkZ44g5	Nadia Ali	87882	55	['edm', 'vocal trance']	https://i.scdn.co/image/e0399b448ef4f1343dea667420c4ec91448aab39
2yRhS7HafDp8QUAjiIsofx	Kodes	52939	43	['turkish hip hop']	https://i.scdn.co/image/72d072d1266c9c44f8b13ae68bb1907533419292
0mKfkzDXQzYEa1qXH6AAWf	Clubbers	20150	49	['brazilian edm']	https://i.scdn.co/image/a0af4fab2ebe43d37bd56b9ccb5865ebfbec613b
34LetYSjEuG2fBb4Z8PwPg	Pashanim	51506	65	['german alternative rap', 'german cloud rap', 'german hip hop', 'german trap']	https://i.scdn.co/image/f86676d22f8d8993f61c9c3351c04c0b8e085958
6JcD2YKEhgimweLpUI0NEw	KUČKA	22599	57	['electra']	https://i.scdn.co/image/2649856488672f525937c61ddc79b87f9bd1120d
6mctsJBrfcWvWH7S8h716D	Moelogo	4174	50	['afro dancehall', 'nigerian pop']	https://i.scdn.co/image/5cb4381a95c53f2275bcbb1beb385939f467cae1
3k68C6mNMJL6OaAdWeW2ZF	Diego & Victor Hugo	954223	74	['sertanejo pop', 'sertanejo universitario']	https://i.scdn.co/image/81bb5468bafd4f43b4d78be9dd3e8333df2573d5
1cNPXWhKfjI0fT5EMCnamR	Dj Guuga	228824	70	['funk carioca']	https://i.scdn.co/image/78e2dfb7dd4f971d4f1df9bd5e67911bc91da1af
5lKZWd6HiSCLfnDGrq9RAm	Leona Lewis	2239331	72	['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'uk pop', 'urban contemporary']	https://i.scdn.co/image/2d72162726d3e1b9cee0c37fb35701201396fc04
3tmjMu5zfLOTVJ8YX5FDpU	Yasha	10911	52	[]	https://i.scdn.co/image/7cb80d66e8d7af4098ba9e184c6446b7a78b8d92
5yy76ufVriyvidNSvXlRU1	Clever	28745	75	[]	https://i.scdn.co/image/215512de49b931e25c383b41220b138a299fc4db
50nN8IFD4xA67fI4jYbLV4	Kano	191200	59	['grime', 'uk alternative hip hop', 'uk hip hop']	https://i.scdn.co/image/4e55267db293df02e312cad3a4638bd41b435254
69YKwunlA0xl2yMS12cyMu	Gabriela Richardson	5540	53	[]	https://i.scdn.co/image/a0717a9a89e7b80441826e8ba0118e5ef9850bf6
7zxFc10N9BP2lg73b8cwZ0	Salve Malak	828	71	[]	https://i.scdn.co/image/1e192ba92e1b97d357ee1e4f8bdd5330ff46f467
64FJnCf92hiDZ9y7AbW41N	Moé	795	40	[]	https://i.scdn.co/image/ab67616d0000b2737afa58efe05070610aa4e09f
58LTO4K7E3WUtztMK2BCkB	Akala	71539	43	['conscious hip hop', 'grime', 'uk hip hop']	https://i.scdn.co/image/ab67616d0000b27376a91f022309d9859eb76cf9
0ckyh9j60j9NvpBOc0qiFa	Happy Sometimes	4037	38	['indie electropop']	https://i.scdn.co/image/ff00da862dd555ce62369f5828c79d36654f7f4a
7lNFzeAXmSIKexINNgO6bu	Yuzu	844892	58	['j-acoustic', 'j-pop', 'j-rock']	https://i.scdn.co/image/35418d8f8ae387a1bd952d26692e9616376d9572
73Msd8rknjBghcGQiZ1mgh	Tom Zanetti	82047	57	['deep groove house', 'house']	https://i.scdn.co/image/535224e5ae1d74551c8b9aa3939aa19a8be3bf0f
2yEwvVSSSUkcLeSTNyHKh8	TOOL	1321766	75	['alternative metal', 'alternative rock', 'art rock', 'nu metal', 'post-grunge', 'post-metal', 'progressive metal', 'progressive rock', 'rock']	https://i.scdn.co/image/c23701238e46876969ea3b694e9b42b8db133b91
1eRoiqiYOrLIqCQcWwlR8t	J-Luv	221	39	[]	
3SYnDj7btg9gFY7ps8m5d5	RANI	4609	75	['uk pop']	https://i.scdn.co/image/1892cbeafe9b6ea29f65aedb016ff0caedfaf85f
0JXiS2FrAg3wQYJHcmZdrc	B. Swanson Quartet	248	43	[]	
3m785bWzNnoLuIJP88DUN1	SAMY	45222	50	['german hip hop']	https://i.scdn.co/image/4f2c0c23e12bed445bedbe6d723f61c4cdf92b92
2jItxZsB8PA3vday7b0RLT	Poundz	52205	59	['uk hip hop']	https://i.scdn.co/image/c21838ceb94fde931c6fe1fde8ba4af2ce55dc6b
5tlNJfV9UIpgnbWmvUEFu7	Gentleman	354245	61	['german reggae', 'reggae fusion']	https://i.scdn.co/image/516ceb11eaeaca2781462ccf44bc5a2de72a9e23
0YqeL4iGLLNiwRXZvew1TM	Larry	195342	71	['french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/7a18cdb3d3a0faa8334fcad074a80bddb5e19523
1n2pb9Tsfe4SwAjmUac6YT	Jake Owen	1361474	71	['contemporary country', 'country', 'country road', 'modern country rock']	https://i.scdn.co/image/670f1d25e41ea254ec9baed5a686af14fea8548a
6t8VAB5OTHKxi4p1I5aqn0	Duane Harden	736	54	[]	https://i.scdn.co/image/e2f8cae469eb89d5884426b6aa5f7282c532416b
6AsX53NZ0rVrVnlKLy1KvR	Arcadian	227446	53	['francoton', 'french pop', 'variete francaise']	https://i.scdn.co/image/b3deb6e793626333fd61c1b17a9952fa47b64414
3FfvYsEGaIb52QPXhg4DcH	Jason Aldean	3767743	79	['contemporary country', 'country', 'country road']	https://i.scdn.co/image/444faa613370092987253ac10d35433c96223295
41J6Z8WYUSGJFn8TLEFBAD	D.A.V	9584	42	['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap calme', 'rap francais']	https://i.scdn.co/image/9a145e05bd368ef04d0186262f230de54733e542
0QHgL1lAIqAw0HtD7YldmP	DJ Khaled	4671610	78	['dance pop', 'dirty south rap', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'urban contemporary']	https://i.scdn.co/image/94e2383b16d3a8f0af23b45ab9edd767b4107bbf
7ao5uJZUsPeVpWlNkkjWyx	DJ A1	42	0	[]	
6sN51vEARnAAdBw1IKZ8Q9	Liam Gallagher	609319	65	['britpop', 'modern rock', 'rock']	https://i.scdn.co/image/c8f06e460d058bb9963c296842fdb88a864bdd2b
3AVfmawzu83sp94QW7CEGm	Astrid S	565300	74	['dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']	https://i.scdn.co/image/5810a64a450f88b5662b9d76fa61d5e741471b16
4g5XNGc3pLqpvLcFluz15b	Biss	7	19	[]	
1EowJ1WwkMzkCkRomFhui7	RADWIMPS	1683651	71	['j-pop', 'j-rock', 'japanese emo', 'visual kei']	https://i.scdn.co/image/7ce832e4781e312e47db8195726960cdea83f896
63yrD80RY3RNEM2YDpUpO8	Melanie Martinez	6384826	80	['pop']	https://i.scdn.co/image/92a5ad8518a21a8667f8962cdca0524d34e4771c
7o95ZoZt5ZYn31e9z1Hc0a	Natasha Bedingfield	993908	68	['dance pop', 'europop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']	https://i.scdn.co/image/980befa9b0f49cfdf4eb9a4b891039d26a35afda
31UNxhT1AIkN3sSSeSvFX4	Rube Claws	0	0	[]	
7n2Ycct7Beij7Dj7meI4X0	TWICE	5119491	79	['k-pop', 'k-pop girl group']	https://i.scdn.co/image/6b7377383979d8d8985786c1489503b356a55146
5tJOBjBtoHgSp1x7iYWsPP	Thiago Carvalho	2042	29	[]	https://i.scdn.co/image/76e68af1a22c1e452c00558ce97f30bccb1f7833
7e6KqpXfInWHjdQufAnsyj	Santti	22480	57	['brazilian edm', 'pop nacional']	https://i.scdn.co/image/7520466cec48a332d223c4b19605890c8c7b37dd
6dXL3SnQlCGX9LCUAyin6a	Stereoact	61348	60	['german dance', 'german pop', 'partyschlager', 'schlager']	https://i.scdn.co/image/a00d7f4a967953495deeb90d5ebe67ee3e43ba4f
0nWJu3Xs0UhI9mqAYnuUB8	13ème Art	325	46	[]	
30C5wgn4celhRP3Tytv7R6	Mez	8035	62	['nc hip hop']	https://i.scdn.co/image/2e34233d720dc407507c9a151d19b836c39bc056
0C8ZW7ezQVs4URX5aX7Kqx	Selena Gomez	20346451	89	['dance pop', 'pop', 'post-teen pop']	https://i.scdn.co/image/dc6dd5ccdccee8c947b41af13e3b60ce0a235708
1CDmkNCsL8VMJ5nhkGqvVN	Michael Phantom	2411	55	['uk alternative hip hop']	https://i.scdn.co/image/4fbb9b0b61dce56560bbf8fd15fa56422fbccbf3
6lAinPkC2U1Huibu6Vfr9R	KREVA	116342	49	['j-pop', 'j-rap', 'japanese r&b']	https://i.scdn.co/image/511f85ca11f137f9de641666aa9685ed74dcb3be
716NhGYqD1jl2wI1Qkgq36	Bizarrap	879299	78	['argentine hip hop', 'trap argentino']	https://i.scdn.co/image/c2ce59dc0f1b49ce094f7fc6ba1cb23b7854c46a
2otUckChxWf2cp6UP2cD6e	Zuna	773062	71	['albanian hip hop', 'deep german hip hop', 'german hip hop']	https://i.scdn.co/image/d7d4262125e0be48fb8cf8edf5eb3fa8f89e5141
0DwPrw4Zd15m2cdnpbwGKq	Hudson East	5828	38	['trap soul']	https://i.scdn.co/image/6fcb336a7c09b3abb98528785d8012e8e257b09b
5sqFLj2cvQ7ZaD1Kpl4nFH	Don Milli	575	27	[]	https://i.scdn.co/image/a1147f3199e355774d1c76585061dffee4eac7e5
65ZLHgyZxmEMcWFyyeNkjF	Class A	822027	50	['brazilian hip hop']	https://i.scdn.co/image/3937a61ebadd624ebad4f9ba4baf603438cbfdc9
0VRj0yCOv2FXJNP47XQnx5	Quavo	3901796	89	['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']	https://i.scdn.co/image/5bbc6877502c2a0db474b3b2bd48a073f5048bc2
1hGDB3W5mvP1ETGu2aU5WM	CrazyBoy	50863	42	['j-dance']	https://i.scdn.co/image/2d0b6b9784a46501c2ef5a5f8de23ad3ce327637
3QUOtWgmuxFyae4C0Q0thd	Abir	12220	52	['moroccan pop']	https://i.scdn.co/image/54d0d4b97f97cd4aa3c9d0e592f4edc55e2c30da
1Z8ODXyhEBi3WynYw0Rya6	De La Soul	519464	62	['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap']	https://i.scdn.co/image/be4757c033697c4535381131c9807dcf51ca0ca5
18B188KE3gPEhXfx15XnhY	Lisandro Cuxi	69127	39	[]	https://i.scdn.co/image/939748ee228bb38617cb225db7ecbcfc88b4bc4e
1gPhS1zisyXr5dHTYZyiMe	Kevin Gates	3164708	80	['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']	https://i.scdn.co/image/f5faf3cd4c88cb79a3052ebd475e33c0d8c63083
4uukpwJ8CeiuiUU57SB7Di	ZippO	62	39	[]	
1sICjVlCMOCah0snHXWUz0	The BossHoss	175294	58	['comic', 'german country', 'german pop', 'german rock']	https://i.scdn.co/image/43d5efb6b9e96dff5f08491ffb80808fbe9f421e
6w3SkAHYPsQ1bxV7VDlG5y	Cazzu	1914707	78	['argentine hip hop', 'latin', 'latin pop', 'rap latina', 'trap argentino', 'trap latino']	https://i.scdn.co/image/335f2bc86fab2bf52e5fe05214d3e5090e88b2ff
4eQGLO5ExQniSLvj5NjW6m	LD	28120	53	['grime', 'uk drill', 'uk hip hop']	https://i.scdn.co/image/ab67616d0000b273ba902ddd234fd308df95ca6a
7b79bQFziJFedJb75k6hFt	Tion Wayne	122902	68	['london rap', 'uk hip hop']	https://i.scdn.co/image/37f020edb8e090eb7a3c5b70d58197b7491d0e24
0ECwFtbIWEVNwjlrfc6xoL	Eagles	4757747	78	['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']	https://i.scdn.co/image/6b215464b769958ef1d7d9f163e3f49ebacf8842
5VDo7VvWUs9J8N3VEoFpRR	MODE$TIA	53037	61	[]	https://i.scdn.co/image/9276e69a26d54ef9b8a482bb98d81c4790e257f5
6Xc0KDqzw5u6EQLgdfeoKO	Georgio	111808	57	['french hip hop', 'new french touch', 'rap calme']	https://i.scdn.co/image/b0e9bc1382dac19a50ce35e74578fc7d5eb94c8c
1OHw2r7Diz2rc9JktaFV6N	Erika Sirola	2685	65	['finnish pop']	https://i.scdn.co/image/e0fb7f77088967b3484ca9459c991b21e2df4f7c
1cA379ILgR07m7XQVXyP6Q	Sneazzy	212288	67	['french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/c3f8037f7cb80e08f1cdc4b486fa075eb33715f9
7ABjmCErFBTzoGMVoQc2Sh	Thaeme & Thiago	1901850	55	['sertanejo', 'sertanejo pop', 'sertanejo universitario']	https://i.scdn.co/image/ff836886dfaed4ff458f35d1d11f4776b30ae03c
3tJoFztHeIJkJWMrx0td2f	Moneybagg Yo	1302575	80	['rap', 'southern hip hop', 'trap']	https://i.scdn.co/image/4310cff807dc0bd66a1753c366c02c1eeb4c64ba
0MZ55DwuMQ1B2TXq9lcrE4	Kraftklub	659891	62	['german indie', 'german pop', 'german rock']	https://i.scdn.co/image/4e746b5bdf5135f28afa56a2a17f1fec83fe82de
3EKWiYbblJDGq0mT79KCjt	RK	10	34	[]	https://i.scdn.co/image/ab67616d0000b2738a0c7a8a0a960455e0a96416
2kMDiFDvjMOoLfcZbLgA6s	MC M10	4381	60	[]	https://i.scdn.co/image/5f75ba551595c21b282e1f21584646e2a9d46810
3CGuwWgoCYSO5Z72H5G2Ec	Kita Alexander	35970	53	['aussietronica', 'australian indie', 'australian pop']	https://i.scdn.co/image/0ad9c32fe611055c114a085b1e829d39b384d5dd
3RNcfewLEd1Y5n8WtcoJXG	Yen Dough	262	30	[]	https://i.scdn.co/image/e30987d45ed6a5cf8afecfd86bf683c9973c7a08
07SFzTMeYf5P8Rd32a9Zzw	AK Ausserkontrolle	534676	71	['deep german hip hop', 'german hip hop']	https://i.scdn.co/image/9c05ff7c660680314cdf51ece4ae61ab7d530dfc
2FTUpyPZ3hqBPLwmaEH14B	Hideaki Tokunaga	145484	50	['j-pop', 'japanese city pop', 'japanese instrumental', 'japanese singer-songwriter']	https://i.scdn.co/image/e19fd239696792166cdd8e41c345abfdade95880
4dZzpakTDlQy33Iwvf3reB	SKG	37091	44	['rap francais']	https://i.scdn.co/image/704c754f28f2f8f064f5803c8dc10df423aed9e6
5vBrKGOjN10BMwB0cJADj4	bülow	208512	68	['electropop', 'indie poptimism', 'indietronica', 'pop', 'post-teen pop', 'social media pop']	https://i.scdn.co/image/cde291677b70ca5c89101763c8fbe8649938aee8
7eLcDZDYHXZCebtQmVFL25	Aitana	929440	75	['latin pop', 'latin talent show', 'spanish pop']	https://i.scdn.co/image/a3d837325e07ef20aecd3a98c16f7f5bb75600c1
0Y5tJX1MQlPlqiwlOH1tJY	Travis Scott	8735943	94	['rap']	https://i.scdn.co/image/fec51156ed94b7ee30fbd4c7fd29b4a840e7daec
5mmEMfYChd6MImBagU7zCs	Bigflo & Oli	1184945	65	['francoton', 'rap conscient']	https://i.scdn.co/image/9aa5d2c52f7cc01527f79ae4b6665ad9f2b6fad9
4oDjh8wNW5vDHyFRrDYC4k	Loyle Carner	319414	68	['indie r&b', 'indie soul', 'london rap', 'uk alternative hip hop']	https://i.scdn.co/image/15f255e0dc052de108f2f1663314194c3b9cdd8c
2NjfBq1NflQcKSeiDooVjY	Tones And I	1030950	88	['australian pop']	https://i.scdn.co/image/182e3f8f59a51783fe181f823c56f0565198c921
1q7T9rFQ2a2ukA1PU51fo3	Koba LaD	1386705	74	['french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/29b255cdcfda47bc667cb8125753134c13681273
2IYkVgw5hAfAgxWPY0KgUI	Chaman	1359	41	[]	https://i.scdn.co/image/95a015330aef481039798898f6369dca21b1c9bb
5ixB75BQR3ADoWQkcHQJTs	Gene Autry	30101	43	['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']	https://i.scdn.co/image/66a7fe2b2fd9388cf860f88e8636910f161be6cd
0AepkoQhYvkjEzzwIcGxdV	Jacob Banks	274281	64	['indie r&b', 'uk contemporary r&b']	https://i.scdn.co/image/5138bd373b11cc76aa46555d574e03819137beb5
6tuPdaFPIytg3l2f51L7Hw	Ziggy Alberts	208699	68	['australian pop', 'australian singer-songwriter', 'folk-pop', 'indie anthem-folk']	https://i.scdn.co/image/a7c171553e4671a341f5512c3bc7dba322ff4956
6H3niqx3EU1Cg14nMe0PhN	AYA A.K.A PANDA	39461	50	['j-dance', 'j-rap', 'japanese r&b']	https://i.scdn.co/image/935d440afddeb008584079b2621705ec89fbd641
5YwzDz4RJfTiMHS4tdR5Lf	Xamã	379253	75	['brazilian edm', 'brazilian hip hop', 'funk carioca', 'trap brasileiro']	https://i.scdn.co/image/fab4246fe4917226f0a7c8fde25eb1096c9b2cb4
2QlwnS23KrBeshXFyK5U6M	LVNDSCAPE	92472	63	['deep house', 'deep tropical house', 'edm', 'electro house', 'pop edm', 'tropical house']	https://i.scdn.co/image/4639e62fcc9c1123cdebbcb565dc0d771419ceff
0gCGZZ1Ibo5QsOnll977PD	KILLY	391216	63	['canadian hip hop', 'melodic rap', 'toronto rap', 'trap', 'underground hip hop', 'vapor trap']	https://i.scdn.co/image/e0871dbdf0f6aa4ac43d3237bb6a384e263864c6
55BFQS36sJYz2B0ClypIvS	SLUMBERJACK	53057	54	['australian hip hop', 'bass trap', 'electronic trap', 'vapor twitch']	https://i.scdn.co/image/68c536604335db679452916728ff2c647693cb1f
3glG6M6Sm7Zgvms4dFZKbN	Casso	587	45	[]	https://i.scdn.co/image/672fd2805a62086978f83e669ca3b4f76dddbe12
00Z3UDoAQwzvGu13HoAM7J	Skizzy Mars	256689	63	['deep underground hip hop', 'indie pop rap', 'pop rap', 'rap', 'underground hip hop']	https://i.scdn.co/image/2fc443452bc4112a8018926ee58a3fd628698c4c
1kgKTcsCuzdJBdkBDbgpjj	Falco	22	32	[]	https://i.scdn.co/image/ab67616d0000b2737afebd51f329ccd17131d582
7ASucWaI33cepJbo74Hlo0	E^ST	40635	55	['australian hip hop', 'australian indie', 'australian pop']	https://i.scdn.co/image/6b0111cf8da5990704345b26b9c9a6e64fc8b96a
6KZDXtSj0SzGOV705nNeh3	Kid Ink	2416511	75	['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']	https://i.scdn.co/image/92a89311631851defbc80ebcdff44ba3e78922cc
1zNqQNIdeOUZHb8zbZRFMX	Swae Lee	682451	85	['trap']	https://i.scdn.co/image/a177469870b41f7e17e3b5f2156c1ab7a7e92df8
5fikk4h5qbEebqK2Fc6e48	En Vogue	706212	60	['dance pop', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']	https://i.scdn.co/image/72fc22ee4af38947cb314d3b7e0c1a6be10fc504
4Gso3d4CscCijv0lmajZWs	Don Toliver	444841	84	['rap', 'trap']	https://i.scdn.co/image/2303addfefa7fa8702c8b9145e6b2902d1e4738b
5xkAtLTf309LAGZTbvULBn	Ruel	930509	78	['australian alternative pop', 'australian pop', 'pop', 'post-teen pop']	https://i.scdn.co/image/d40a05c7b208996978c08f1e193d0192a649086e
1BjUnGUvkdXUi1ULgcgZvQ	Mc Anônimo	20821	61	[]	https://i.scdn.co/image/ba660b7f8bdd03b1424f14a8fd0537e894181a0f
4sg4no0TXdsrM1s4SVUwNF	Juju	321366	72	['german hip hop', 'german pop']	https://i.scdn.co/image/6d5783bb2da6ad40efd7d1f4ab71d18df9d750c6
25u4wHJWxCA9vO0CzxAbK7	Lukas Graham	1656070	76	['danish pop', 'pop', 'scandipop']	https://i.scdn.co/image/5bd7d837e985d43ca5197a72db3feb3ffa1a2821
5lwmRuXgjX8xIwlnauTZIP	Romeo Santos	10518584	83	['bachata', 'latin', 'tropical']	https://i.scdn.co/image/573323ce254851c2c0b616758c9e9413948cd16b
6rs1KAoQnFalSqSU4LTh8g	back number	1528806	69	['j-pop', 'j-rock']	https://i.scdn.co/image/735f4fc5cbf4ac3caa609356f702886dfca7bb1a
6nXmnBpdFvzImqLQb3HBa9	Adam Trigger	11845	51	[]	https://i.scdn.co/image/05679d8c8e569b9b042e940dd50edaf234209942
6S0IvKlvPMX1RtAYtVpUV8	Drax Project	56495	68	['australian pop', 'nz pop', 'pop']	https://i.scdn.co/image/b1fd42f175980b49371f43273342fc4aa0648ad7
5un78gf3HzGs8Kgeoflgna	DJ Erise	51621	51	['francoton']	https://i.scdn.co/image/1c20d4fea715dedf742815587411ff6bb8fdac38
0Yb5TIkoemd0B5QzuoVndb	Hors Ligne	239	30	[]	https://i.scdn.co/image/039c5ee4c3c4cb9eb65d38b69c5c79d22b70b0f3
7waNCUQ1Ne7OoNHgqpgMZ7	Luis Figueroa	3987	58	[]	https://i.scdn.co/image/78a3de728cd05e713ec48e1494d0afb1f4101be4
56640WPs3tL7gR6nkAdj2w	Jack Boy	51	36	[]	https://i.scdn.co/image/ab67616d0000b273c53cbf125ff18c2faddd1de0
4UXqAaa6dQYAk18Lv7PEgX	Fall Out Boy	7822754	83	['emo', 'modern rock', 'pop punk']	https://i.scdn.co/image/078a111caaad88290dfa51d1aebf76f305f63dbf
6hMNiBKUQFKpnZ7GTvLVZf	Ali Bumaye	169456	53	['deep german hip hop', 'german hip hop']	https://i.scdn.co/image/6f3ee9d081a750b8b29b0c1638737cbfd39caaad
2FXC3k01G6Gw61bmprjgqS	Hozier	3884327	81	['irish singer-songwriter', 'pop']	https://i.scdn.co/image/2e4114631a20bd71903bc335b88f872afdce9a33
5zLbjnuArhVlVklkT5GoQD	Nel-Denarro	61	43	[]	
